"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C5074","gene:UTI89_C5074",693.733300108974,1.74912262697683,0.401036310358052,4.3615068805495,1.29169733491315e-05,0.00120268764583459
"gene:UTI89_C0596","gene:UTI89_C0596",990.310469053026,2.68181428841415,0.404067556399231,6.63704434058656,3.20035400298455e-11,2.73150214154731e-08
"gene:UTI89_C0017","gene:UTI89_C0017",2419.39205717467,-1.44407743566914,0.325962368665328,-4.43019677879383,9.41471401570512e-06,0.000927168278354344
"gene:UTI89_C2429","gene:UTI89_C2429",2170.2499308553,1.41199784196632,0.406927207222353,3.46990276615929,0.000520646808959722,0.0218452834617211
"gene:UTI89_C0773","gene:UTI89_C0773",1133.62945766641,-1.16815423319683,0.388875007138138,-3.00393239923973,0.00266514535070236,0.0714086258399549
"gene:UTI89_C3034","gene:UTI89_C3034",55.2650288761979,1.38016910636206,0.407782023197578,3.38457565034283,0.000712883714019783,0.0272044520754724
"gene:UTI89_P028","gene:UTI89_P028",2683.15055212348,1.14956511910497,0.40144627242733,2.86355908140375,0.00418910682481666,0.0968244701648765
"gene:UTI89_C1200","gene:UTI89_C1200",831.528456223364,1.30571751401776,0.395240880687256,3.3035993436391,0.000954521429451423,0.0344232692973291
"gene:UTI89_C2925","gene:UTI89_C2925",4827.71113389863,-1.40796036418319,0.30022978655133,-4.68960918353942,2.73727347143062e-06,0.000378853444518817
"gene:UTI89_C1122","gene:UTI89_C1122",797.968928326505,1.44150891807297,0.406200322385181,3.54876359922248,0.000387044388270758,0.0166992051666117
"gene:UTI89_P010","gene:UTI89_P010",6475.65408151308,1.44124392776448,0.406203892829049,3.54808004848694,0.00038805026651568,0.0166992051666117
"gene:UTI89_C1229","gene:UTI89_C1229",541.324605632322,1.66101929248181,0.396785198637188,4.18619267600407,2.83672573146215e-05,0.00210534383635039
"gene:UTI89_C2189","gene:UTI89_C2189",44.8942584244342,1.25032596282974,0.408950358954056,3.05740277628711,0.00223264054636965,0.064080568141553
"gene:UTI89_C0600","gene:UTI89_C0600",796.389015149007,1.32411045939178,0.359378187495913,3.68444859889232,0.000229198270545939,0.0113953819753957
"gene:UTI89_C2148","gene:UTI89_C2148",153.729598817509,1.72393470534189,0.408730021044601,4.21778341834542,2.46715618360271e-05,0.00194373951018915
"gene:UTI89_C2181","gene:UTI89_C2181",2128.19749902293,1.45758594161004,0.396750975777852,3.67380556217252,0.000238964601992798,0.0116025569801937
"gene:UTI89_C4081","gene:UTI89_C4081",546.530499150343,-1.07674946524373,0.318858254061816,-3.37689067642885,0.000733101813398789,0.0272044520754724
"gene:UTI89_P029","gene:UTI89_P029",4603.23469174177,1.23619898232682,0.408601090575927,3.02544219983452,0.00248269852576025,0.0687237791914499
"gene:UTI89_C0844","gene:UTI89_C0844",565.037309982191,-1.02731730513358,0.304090393676363,-3.37832870257299,0.000729278518247352,0.0272044520754724
"gene:UTI89_P012","gene:UTI89_P012",1888.43064620086,1.97035398618201,0.40833282688729,4.82536268563556,1.39748721121333e-06,0.000210486235547748
"gene:UTI89_C0599","gene:UTI89_C0599",297.745892610481,2.62897996563539,0.394757904275578,6.65972723322625,2.74336247711227e-11,2.73150214154731e-08
"gene:UTI89_C2187","gene:UTI89_C2187",626.047319373208,1.46896774125469,0.406524958640692,3.61347491717733,0.000302120594343701,0.013938374447154
"gene:UTI89_C1895","gene:UTI89_C1895",8461.27541106413,-1.57096494626549,0.341941602849386,-4.59424923195862,4.34310052786977e-06,0.000570282507774899
"gene:UTI89_C2321","gene:UTI89_C2321",34.212387246038,-1.58735110758202,0.328777137239047,-4.82804589428581,1.37879322127291e-06,0.000210486235547748
"gene:UTI89_P011","gene:UTI89_P011",4208.82765711841,1.96172617837216,0.404979391201561,4.84401483382099,1.27241426512379e-06,0.000207255435424486
"gene:UTI89_C3899","gene:UTI89_C3899",1350.6703587496,-0.719890592536316,0.190851300143612,-3.77199731935078,0.000161945996399027,0.00872974155325701
"gene:UTI89_C0267","gene:UTI89_C0267",51.0008532393463,-0.748662315261155,0.254532429214819,-2.94132389169673,0.00326812615725563,0.0836268610967726
"gene:UTI89_C0584","gene:UTI89_C0584",3984.45295376133,1.52334185451029,0.402350690299139,3.78610473708327,0.000153027195944474,0.00840835232206499
"gene:UTI89_C0566","gene:UTI89_C0566",3140.00838561893,-1.90463206429448,0.293201682287234,-6.49597931852457,8.24949903419838e-11,4.69396495045888e-08
"gene:UTI89_C2150","gene:UTI89_C2150",200.793241341126,1.17247699405506,0.375010950704666,3.12651401739578,0.00176892071439014,0.0549008665357084
"gene:UTI89_C1204","gene:UTI89_C1204",338.762931140516,1.66388292111906,0.408861631333806,4.06955016955509,4.71039959472272e-05,0.00325972382764528
"gene:UTI89_C4076","gene:UTI89_C4076",99.291662983775,0.693134070055502,0.227099934287241,3.05211039461954,0.00227238511194785,0.0642921776700824
"gene:UTI89_C4034","gene:UTI89_C4034",2081.35586568925,1.85344331721345,0.408059244245388,4.54209368701098,5.56982766031746e-06,0.000663327615081063
"gene:UTI89_C0166","gene:UTI89_C0166",5075.84341631404,1.43993897985186,0.409371225829899,3.51744062356298,0.000435729822321752,0.0184410943810718
"gene:UTI89_C0545","gene:UTI89_C0545",18.2416052172131,-1.10668824118506,0.385919797183978,-2.86766382357284,0.00413514658784974,0.096694455143281
"gene:UTI89_C2138","gene:UTI89_C2138",729.89479997328,1.85334200050796,0.408911432540429,4.53238000462294,5.83228080178723e-06,0.000663713555243387
"gene:UTI89_C2145","gene:UTI89_C2145",490.302355760552,1.68182742982232,0.408706607950025,4.11499935921753,3.87180490324581e-05,0.00279260745204532
"gene:UTI89_C0344","gene:UTI89_C0344",1069.3609297848,-0.821816059657125,0.254777598275271,-3.22562134669785,0.00125699537199486,0.0426296245032164
"gene:UTI89_C3288","gene:UTI89_C3288",9634.79815104882,0.79978279078112,0.247577776806241,3.23043045744387,0.00123603969510897,0.0421983951910203
"gene:UTI89_P017","gene:UTI89_P017",283.276689048471,2.20098703379931,0.364377559496999,6.0404022597814,1.53730484735938e-09,6.24798217782927e-07
"gene:UTI89_C2629","gene:UTI89_C2629",1205.5513005733,1.162419648681,0.327859042638304,3.54548600925242,0.0003918897907321,0.0167238968194924
"gene:UTI89_C1708","gene:UTI89_C1708",545.891506460362,1.45946508755469,0.364574973025462,4.00319603795942,6.24924770381909e-05,0.00415615551834514
"gene:UTI89_C2140","gene:UTI89_C2140",230.493154700689,1.83709572466489,0.409362941138466,4.4876942684548,7.19981497323921e-06,0.000783477561088185
"gene:UTI89_C4237","gene:UTI89_C4237",796.828231263507,-2.24177616101511,0.358904486918744,-6.24616365279002,4.20656434254341e-10,2.15418159981648e-07
"gene:UTI89_C0506","gene:UTI89_C0506",1194.75206629487,0.944328978656772,0.292188913027116,3.23191242567488,0.0012296473484648,0.0421983951910203
"gene:UTI89_C1593","gene:UTI89_C1593",263.33687500985,-1.31738225673975,0.243144174305649,-5.41811154020785,6.02318374050422e-08,1.28519683063009e-05
"gene:UTI89_C3649","gene:UTI89_C3649",8447.49280708034,-1.06601980682174,0.330734964974775,-3.22318448218212,0.00126773876920065,0.0427097707732054
"gene:UTI89_C0523","gene:UTI89_C0523",249.231618169283,0.793937008687628,0.234750988219563,3.38203904788276,0.000719499165123432,0.0272044520754724
"gene:UTI89_C0586","gene:UTI89_C0586",695.085920800273,1.2932031313909,0.401451951990003,3.22131484223821,0.00127603884559665,0.0427097707732054
"gene:UTI89_C4741","gene:UTI89_C4741",13704.8116722092,-1.37613245397528,0.324860811847423,-4.23606789058204,2.27468027450828e-05,0.0018489901088503
"gene:UTI89_C0590","gene:UTI89_C0590",403.720420322976,1.55535057273171,0.408359677358255,3.80877608385218,0.000139656354092994,0.00822046194609453
"gene:UTI89_C2186","gene:UTI89_C2186",401.246719180277,1.233530345059,0.403715804894388,3.05544229407044,0.00224728843753504,0.064080568141553
"gene:UTI89_C4092","gene:UTI89_C4092",861.761564889413,-0.877318705131113,0.245621349305576,-3.57183407554548,0.000354489984535629,0.0157855931374518
"gene:UTI89_C1847","gene:UTI89_C1847",3768.63275463554,-1.39111518051779,0.366746452189707,-3.79312512012579,0.000148763149872181,0.00840835232206499
"gene:UTI89_C3911","gene:UTI89_C3911",126.235121987294,1.29734062146925,0.399714454757347,3.24566851668353,0.0011717519100458,0.0411557821303133
"gene:UTI89_C0376","gene:UTI89_C0376",454.186446976698,0.79681839430854,0.258798816253043,3.07891050602582,0.00207759081876567,0.0616836284662908
"gene:UTI89_C3035","gene:UTI89_C3035",578.740699437972,1.4606839677712,0.404176793477297,3.61397287361389,0.000301540624301248,0.013938374447154
"gene:UTI89_C2122","gene:UTI89_C2122",1085.22790720883,1.26456503586427,0.409367722720437,3.08906874108357,0.00200784975930767,0.0607620403121229
"gene:UTI89_C1203","gene:UTI89_C1203",663.015991458112,1.55081998801408,0.407565179890836,3.80508459635697,0.000141755733482549,0.00824921717231969
"gene:UTI89_C2336","gene:UTI89_C2336",44.9964594540298,-1.41082910500715,0.369854106715825,-3.81455573803092,0.000136428143143424,0.00821939436514675
"gene:UTI89_C2188","gene:UTI89_C2188",2129.59192590317,1.25610094938687,0.406386234677409,3.09090427332996,0.00199547954747529,0.0607620403121229
"gene:UTI89_C1206","gene:UTI89_C1206",613.663604720319,1.74117919678671,0.409311619690563,4.25392076116245,2.10059660793663e-05,0.00173502503697476
"gene:UTI89_C4727","gene:UTI89_C4727",528.329641401257,-1.64496396479036,0.311429502039713,-5.28197859874111,1.27796129916132e-07,2.42386659740931e-05
"gene:UTI89_C1797","gene:UTI89_C1797",515.20606726223,-0.925127446779638,0.28570171590091,-3.23808852131815,0.00120333466097685,0.0416370053977194
"gene:UTI89_C4033","gene:UTI89_C4033",1342.17724934614,1.47734175183458,0.403791028100994,3.65867899240465,0.000253518649050348,0.0119773932854025
"gene:UTI89_C0168","gene:UTI89_C0168",475.855823890261,2.07907700138085,0.392905545752161,5.29154404629427,1.21287970409288e-07,2.38890652486909e-05
"gene:UTI89_C3330","gene:UTI89_C3330",460.330084047547,-1.12777878310754,0.387077360508076,-2.91357464468399,0.00357316401018295,0.0871341566483186
"gene:UTI89_C0583","gene:UTI89_C0583",802.653948531609,1.71666300712268,0.409403090363848,4.19308756462252,2.75183158973793e-05,0.00209472689634807
"gene:UTI89_C1562","gene:UTI89_C1562",579.418635374724,-1.31170871578632,0.262081200200205,-5.00497065331013,5.58705421619586e-07,9.53710154704633e-05
"gene:UTI89_C5059","gene:UTI89_C5059",1578.29525391462,1.24679445482876,0.407972791938638,3.05607256038851,0.00224256977916535,0.064080568141553
"gene:UTI89_C1205","gene:UTI89_C1205",477.663968735372,1.67958427314891,0.409266819356475,4.10388576281326,4.06268129440352e-05,0.0028895820706445
"gene:UTI89_C4074","gene:UTI89_C4074",96.4326722491727,0.794255878964828,0.245138072276755,3.24003477545558,0.00119515122741519,0.0416351662285251
"gene:UTI89_C0002","gene:UTI89_C0002",2465.47030863828,-0.71616097648023,0.243368065371989,-2.94270727503042,0.00325355900890902,0.0836268610967726
"gene:UTI89_C2233","gene:UTI89_C2233",170.971382180294,-0.866446299862143,0.300605274917755,-2.88233897458785,0.00394734833647322,0.0946681822775405
"gene:UTI89_C4740","gene:UTI89_C4740",5981.80137217392,-1.3424341610397,0.319006085005625,-4.20817728607287,2.5743885854718e-05,0.00199749150700016
"gene:UTI89_C4516","gene:UTI89_C4516",4665.58013335567,-0.940139428043033,0.248412711108261,-3.78458664151573,0.000153964264200334,0.00840835232206499
"gene:UTI89_C0657","gene:UTI89_C0657",2153.87242649636,-0.586870898033198,0.202433977162231,-2.89907310156179,0.00374267622927126,0.0908352842184744
"gene:UTI89_C0020","gene:UTI89_C0020",169.316282502409,-0.60038575065701,0.196540931524908,-3.05476190633055,0.0022523925533059,0.064080568141553
"gene:UTI89_C0079","gene:UTI89_C0079",1161.28259236699,-0.995340212492733,0.291266351835606,-3.41728526559949,0.000632489678266169,0.025332441520983
"gene:UTI89_C3781","gene:UTI89_C3781",92.1205076077853,-0.621643438954402,0.182802159735532,-3.40063509016393,0.000672295079504914,0.0260819931980656
"gene:UTI89_C1829","gene:UTI89_C1829",1428.22451614931,-0.675017916939712,0.219415113202559,-3.07644221533887,0.00209486902700153,0.0616836284662908
"gene:UTI89_C0522","gene:UTI89_C0522",712.90976234852,0.848622605821704,0.231073111366263,3.67252858112337,0.000240162280785108,0.0116025569801937
"gene:UTI89_C1199","gene:UTI89_C1199",219.539963778724,1.49059965857808,0.40442139166201,3.68575868959925,0.000228022331791792,0.0113953819753957
"gene:UTI89_C1564","gene:UTI89_C1564",426.776625330067,-1.57632780900446,0.279616105670472,-5.63747143686411,1.72565216265992e-08,4.65108669735865e-06
"gene:UTI89_P013","gene:UTI89_P013",1694.50888592249,2.21506131167139,0.404297108074729,5.47879583462655,4.28230134731037e-08,9.9680296361711e-06
"gene:UTI89_C2177","gene:UTI89_C2177",1476.67883233757,0.85316708161728,0.289434436317163,2.94770412419888,0.00320143315034661,0.0836268610967726
"gene:UTI89_C4028","gene:UTI89_C4028",4972.88135322909,1.58596051127212,0.408505551714665,3.88234750939172,0.000103452891202191,0.00646075921763929
"gene:UTI89_C0594","gene:UTI89_C0594",217.807082122172,1.18849743193376,0.406350473264311,2.92480877993392,0.00344667944506493,0.0856318512098615
"gene:UTI89_C2183","gene:UTI89_C2183",6305.31392020494,1.50042322715476,0.398821064012533,3.76214639231696,0.000168461390129468,0.00898636227971881
"gene:UTI89_C0598","gene:UTI89_C0598",432.113189499207,2.62123196121897,0.398754884363849,6.57354195272299,4.91322214468856e-11,3.59437294327859e-08
"gene:UTI89_C1563","gene:UTI89_C1563",295.474955059834,-1.71706795195302,0.311318153279552,-5.51547647917325,3.47836264588121e-08,8.67012516328526e-06
"gene:UTI89_C2497","gene:UTI89_C2497",5453.06311050669,-1.13933881257846,0.320582720528063,-3.55396201860707,0.000379474012421953,0.0166992051666117
"gene:UTI89_C2327","gene:UTI89_C2327",80.3163258803665,-1.26676170734189,0.32101180254822,-3.94615306130871,7.94168566595084e-05,0.00514802180953598
"gene:UTI89_C1166","gene:UTI89_C1166",142.916410147916,1.51408682751625,0.277488103197833,5.45640267120495,4.85877402065987e-08,1.08181659825214e-05
"gene:UTI89_C0169","gene:UTI89_C0169",1140.38752640442,2.18080959674587,0.310882067609235,7.01490958779601,2.30097699687659e-12,3.92776773366833e-09
"gene:UTI89_C0342","gene:UTI89_C0342",663.054884147966,-1.09110989716895,0.327078276073255,-3.3359289717076,0.000850148814741982,0.0308766814205226
"gene:UTI89_P056","gene:UTI89_P056",361.558469640676,-0.694249156562113,0.19412218759669,-3.57635139577394,0.000348423232094103,0.0156515383469641
"gene:UTI89_C4303","gene:UTI89_C4303",157.208375710435,1.05810769582037,0.278932969511137,3.79341207916306,0.000148591258947634,0.00840835232206499
"gene:UTI89_C1355","gene:UTI89_C1355",146.997516465893,-0.944392546115966,0.280949265742976,-3.36143446973781,0.000775387531137367,0.0283625681925318
"gene:UTI89_C1167","gene:UTI89_C1167",167.547716552563,1.03014227915113,0.238167948918861,4.32527669582473,1.52340521375063e-05,0.00133006434728772
"gene:UTI89_C1125","gene:UTI89_C1125",1188.76365162772,0.87905201123965,0.23230901170747,3.78397723264638,0.000154341948501095,0.00840835232206499
"gene:UTI89_C2139","gene:UTI89_C2139",357.282176439109,1.86082886598672,0.409382242036993,4.54545574993105,5.48165130367044e-06,0.000663327615081063
"gene:UTI89_C4079","gene:UTI89_C4079",810.518784407414,-0.915380120889328,0.302748579803067,-3.02356536729179,0.00249815053576101,0.0687740686640203
"gene:UTI89_C2010","gene:UTI89_C2010",2066.16035059932,0.71876372926266,0.249807325072179,2.87727243008179,0.00401129122471238,0.0946681822775405
"gene:UTI89_C2495","gene:UTI89_C2495",369.030109799629,-0.603313264196768,0.206561760283205,-2.92074033146116,0.00349200746091374,0.0856318512098615
"gene:UTI89_C2432","gene:UTI89_C2432",449.54567620245,0.927606899581697,0.315267038002742,2.9422895125929,0.00325795183705352,0.0836268610967726
"gene:UTI89_C1336","gene:UTI89_C1336",984.480841734825,1.56817504075886,0.398294374877105,3.93722618162189,8.24289056426622e-05,0.00527648032245091
"gene:UTI89_C2178","gene:UTI89_C2178",1767.71721405871,1.2578860750367,0.407385633536515,3.08770356999825,0.00201709565574319,0.0607620403121229
"gene:UTI89_C2144","gene:UTI89_C2144",202.592670257426,1.57478564933335,0.40924026561445,3.84807112508565,0.000119051492780397,0.00725788922057636
"gene:UTI89_C2143","gene:UTI89_C2143",355.881948569,1.83980768685158,0.408132533547368,4.50786824284875,6.54822170632431e-06,0.000728987899088843
"gene:UTI89_C3199","gene:UTI89_C3199",1286.04104818267,-0.706260404129762,0.241481788370109,-2.92469427569132,0.00344794781781194,0.0856318512098615
"gene:UTI89_C2179","gene:UTI89_C2179",683.205142899494,1.25587124000454,0.395012513164418,3.17932014341481,0.00147620949570868,0.0475450869655606
"gene:UTI89_C0140","gene:UTI89_C0140",1645.36970212063,0.522802598997772,0.169708179378713,3.08059753461328,0.00206585681104064,0.0616836284662908
"gene:UTI89_C4728","gene:UTI89_C4728",1418.10933274089,-2.30321839449272,0.385273796403624,-5.97813403349083,2.2570799679714e-09,8.25607608284397e-07
"gene:UTI89_C1784","gene:UTI89_C1784",390.033124585851,-1.3598360159801,0.402489528985082,-3.37856246697662,0.000728658759396908,0.0272044520754724
"gene:UTI89_C3025","gene:UTI89_C3025",156.091334814302,-1.00458921596342,0.349002200483365,-2.87846097982211,0.00399620714554953,0.0946681822775405
"gene:UTI89_C0015","gene:UTI89_C0015",1775.30832893272,-1.8030716841644,0.354538616267408,-5.08568489138698,3.6630178665501e-07,6.69939803378682e-05
"gene:UTI89_C3650","gene:UTI89_C3650",2987.37181272088,-1.11988672569056,0.328679064836907,-3.40723473290354,0.000656246630409157,0.0257765098574221
"gene:UTI89_C0807","gene:UTI89_C0807",167.530304128038,1.91003024320688,0.267299315021824,7.14566082240401,8.95639622118212e-13,2.29328525243368e-09
"gene:UTI89_C5060","gene:UTI89_C5060",211.245144352728,1.27049476242765,0.402373428084417,3.15750164834719,0.00159127337062514,0.0503019193269837
"gene:UTI89_C3036","gene:UTI89_C3036",253.36008520156,1.52958086000344,0.406963928878892,3.75851703667484,0.000170923402272929,0.00902369838185225
"gene:UTI89_C3564","gene:UTI89_C3564",43.7453078686746,-1.21705091364423,0.28146543634804,-4.32397998644251,1.53239204237406e-05,0.00133006434728772
"gene:UTI89_C4080","gene:UTI89_C4080",578.42498883349,-0.925293870789895,0.303468166488013,-3.04906403033362,0.00229555549359336,0.0645908773774263
"gene:UTI89_C0078","gene:UTI89_C0078",494.655324349157,-0.938310668526551,0.274601917032419,-3.41698513494272,0.000633187368616643,0.025332441520983
"gene:UTI89_C0081","gene:UTI89_C0081",1359.22646930169,-0.818896125745159,0.218670671046986,-3.7448832155877,0.000180477707135096,0.009430881002437
"gene:UTI89_C1086","gene:UTI89_C1086",97.2474205352643,-0.70171596234902,0.231535299585855,-3.03070833520493,0.00243980803158941,0.0682746280315267
"gene:UTI89_C1796","gene:UTI89_C1796",444.997505962529,-1.27998808670751,0.295194953279266,-4.33607713305514,1.4504806338941e-05,0.00130314233792485
"gene:UTI89_C1785","gene:UTI89_C1785",319.695092712127,-1.50304784580039,0.407498931865803,-3.68847063946507,0.000225606053657892,0.0113953819753957
"gene:UTI89_C1117","gene:UTI89_C1117",744.500129488965,-0.783386777306873,0.263716417035458,-2.97056507180417,0.00297252424156913,0.0788720033216348
"gene:UTI89_C2180","gene:UTI89_C2180",1596.42429624645,1.29032556654349,0.396030272885767,3.25814882064756,0.001121415796155,0.0401592328119562
"gene:UTI89_C2082","gene:UTI89_C2082",797.797823375975,1.64423152601125,0.404920810370939,4.06062490220003,4.89415463861759e-05,0.00329775867162641
"gene:UTI89_C2439","gene:UTI89_C2439",21.1566532879578,1.13098699714668,0.393001540001989,2.87781823231777,0.00400435795254398,0.0946681822775405
"gene:UTI89_C2141","gene:UTI89_C2141",241.091719301868,2.06087828820754,0.408212906719063,5.04853779556231,4.45204401258981e-07,7.86169565119739e-05
"gene:UTI89_C2351","gene:UTI89_C2351",982.91468020641,-0.917328504085064,0.305207837994875,-3.00558632475378,0.00265069343483959,0.0714086258399549
"gene:UTI89_C2204","gene:UTI89_C2204",3579.12510650212,0.814283854782886,0.277114441679304,2.93843889855886,0.00329869672750402,0.0836268610967726
"gene:UTI89_C4729","gene:UTI89_C4729",331.027093646309,-2.20239000982232,0.39959015204493,-5.51162234242118,3.5554116076741e-08,8.67012516328526e-06
"gene:UTI89_C0085","gene:UTI89_C0085",1607.77377066237,-0.900391419120302,0.277210591169957,-3.24804119251084,0.00116202446476658,0.0411557821303133
"gene:UTI89_C4030","gene:UTI89_C4030",167.588465471244,1.36906925799131,0.406305092371308,3.3695596823585,0.000752883849042421,0.0277375409420593
"gene:UTI89_C4056","gene:UTI89_C4056",2020.97875079151,1.37669946954982,0.303677573586496,4.533424886437,5.80349098943993e-06,0.000663713555243387
"gene:UTI89_C1201","gene:UTI89_C1201",1920.23282972329,1.48676586536838,0.404603857505981,3.6746210837755,0.000238202660010895,0.0116025569801937
"gene:UTI89_C3031","gene:UTI89_C3031",60.8213208482124,1.16371490451758,0.395501555282107,2.94237756837015,0.00325702546953598,0.0836268610967726
"gene:UTI89_C4078","gene:UTI89_C4078",1274.00711282669,-0.862397616934959,0.270284658698848,-3.19070131870061,0.00141927921920904,0.046000815706136
"gene:UTI89_C0315","gene:UTI89_C0315",212.059331886993,-0.919640785181281,0.286633460173823,-3.20842090321062,0.00133466015263775,0.0440954493010189
"gene:UTI89_C0018","gene:UTI89_C0018",592.359987293205,-1.16373082679303,0.301385404835313,-3.86127134268143,0.000112798546905522,0.00695953444220699
"gene:UTI89_C4238","gene:UTI89_C4238",1345.61016720677,-1.88061609999685,0.316122989459372,-5.94900137827069,2.69783368311133e-09,9.21040419414208e-07
"gene:UTI89_C0597","gene:UTI89_C0597",451.33961460305,2.9028936258487,0.392134778729169,7.40279562872848,1.33346895321166e-13,6.82869450939692e-10
"gene:UTI89_C4036","gene:UTI89_C4036",1026.46817718319,1.9556144236547,0.409455123650279,4.77613860640077,1.78693247841433e-06,0.00026145374919885
"gene:UTI89_C4500","gene:UTI89_C4500",24.4340720052904,1.08895416135109,0.294062587957374,3.70313737941033,0.000212949488202076,0.0109051432908283
"gene:UTI89_C0808","gene:UTI89_C0808",731.808890609148,2.33704443437377,0.350498690477024,6.66776937509548,2.59720475066622e-11,2.73150214154731e-08
"gene:UTI89_C2856","gene:UTI89_C2856",298.804162662805,0.658079945391923,0.173626285884772,3.79020919579343,0.000150520462298931,0.00840835232206499
"gene:UTI89_C2128","gene:UTI89_C2128",6371.84081295327,0.997327601337057,0.336593114313154,2.96300654685758,0.00304650089411307,0.0804182014368712
"gene:UTI89_C4656","gene:UTI89_C4656",660.91548560447,-1.06653402126072,0.290658154242683,-3.66937588260546,0.00024314335200985,0.0116367953798359
"gene:UTI89_C4324","gene:UTI89_C4324",390.236915222109,-0.746582101096675,0.259477263647362,-2.87725440989428,0.00401152031912249,0.0946681822775405
"gene:UTI89_C1202","gene:UTI89_C1202",824.9451269594,1.67095601902089,0.408860266808164,4.08686329944821,4.37244572207519e-05,0.00306730062229411
"gene:UTI89_C4035","gene:UTI89_C4035",1428.90726923355,1.94103911261054,0.409248636822815,4.74293360554532,2.10645323268757e-06,0.000299642972349807
"gene:UTI89_C1338","gene:UTI89_C1338",3125.56945038614,1.63093844543365,0.409440229623297,3.98333707201705,6.79542650548922e-05,0.00446145886341158
"gene:UTI89_C2329","gene:UTI89_C2329",50.1732155682559,-1.5051228511256,0.280595890511119,-5.36402314511429,8.13884681745064e-08,1.66716138208659e-05
"gene:UTI89_C2326","gene:UTI89_C2326",32.9884721531037,-1.07650420686587,0.3424314510918,-3.14370716659807,0.00166822286358071,0.0524108545055021
"gene:UTI89_C1592","gene:UTI89_C1592",297.645899681654,-1.18902025624151,0.267252306682402,-4.44905516813562,8.62488623719428e-06,0.000866040047464155
"gene:UTI89_C1337","gene:UTI89_C1337",900.058220020076,1.3711824903569,0.400416895670429,3.42438719540316,0.000616187598220997,0.0252439735239178
"gene:EBG00001165737","gene:EBG00001165737",49.9519115386578,-1.2790207364183,0.278821920327866,-4.58723164561201,4.49162219331058e-06,0.000575039931298588
"gene:UTI89_C2127","gene:UTI89_C2127",801.721736220156,1.19498691081051,0.409064310128311,2.92126905531231,0.00348608625102714,0.0856318512098615
"gene:UTI89_C1082","gene:UTI89_C1082",4049.41862980085,1.68147978922807,0.398581978138224,4.21865483502857,2.45764171811849e-05,0.00194373951018915
"gene:UTI89_C4657","gene:UTI89_C4657",609.103555628353,-0.747308077381103,0.24794121126445,-3.01405350715996,0.00257782337633677,0.0702182633522373
"gene:EBG00001165937","gene:EBG00001165937",140.707174329026,1.22457957339949,0.334836349343464,3.65724801324767,0.000254937681724053,0.0119773932854025
"gene:UTI89_C0589","gene:UTI89_C0589",203.659541059488,1.62629566890458,0.400403903115361,4.06163790175649,4.87296194609126e-05,0.00329775867162641
"gene:UTI89_C2146","gene:UTI89_C2146",148.278877758417,1.4624800382821,0.405633717844059,3.60542029408988,0.000311648135321334,0.0142495544730406
"gene:UTI89_C1123","gene:UTI89_C1123",147.941481161428,0.978092341460832,0.283047547489844,3.45557610420888,0.000549118149681788,0.0226776939074229
"gene:UTI89_C0375","gene:UTI89_C0375",349.047575572095,0.85205622886767,0.229502841153706,3.71261734532087,0.000205126902784625,0.010610655244041
"gene:UTI89_C1121","gene:UTI89_C1121",1716.69609976595,1.10633895905661,0.386043025965595,2.86584366156951,0.00415899581762878,0.0968100799185317
