"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C1110","gene:UTI89_C1110",814.394660810863,-1.30259997099025,0.421787295155259,-3.08828640869983,0.00201314349394675,0.0612766084484655
"gene:UTI89_C0525","gene:UTI89_C0525",319.396397927882,-0.782599973888592,0.257201416187418,-3.04275141828272,0.00234425896372012,0.0653081409610391
"gene:UTI89_C3268","gene:UTI89_C3268",133.798137660947,-0.88628999514381,0.290796673642118,-3.04779963279278,0.00230523578417251,0.0651833720660338
"gene:UTI89_C2130","gene:UTI89_C2130",498.798819617713,-1.42709943498503,0.391509310715244,-3.6451225958787,0.000267264364700883,0.0164735072792507
"gene:UTI89_C2330","gene:UTI89_C2330",105.165309396334,-1.26294818122138,0.418762724932522,-3.01590400966296,0.00256214356709319,0.0682915131315488
"gene:UTI89_P028","gene:UTI89_P028",6632.56836366916,1.60193657967907,0.477305787914177,3.35620606378884,0.000790196681933731,0.0324704986551269
"gene:UTI89_C1576","gene:UTI89_C1576",818.839002286317,-1.35555617441959,0.455936438523027,-2.97312533038775,0.00294784055954898,0.0741622540772247
"gene:UTI89_C0053","gene:UTI89_C0053",563.938367142923,-0.726388871569473,0.250473488573509,-2.90006289969603,0.003730877844101,0.0863706978838592
"gene:UTI89_C1200","gene:UTI89_C1200",848.724151722538,1.71062893556762,0.487053018603045,3.51220271763022,0.000444408880386215,0.0221351534261053
"gene:UTI89_C2925","gene:UTI89_C2925",7198.83477463801,-1.22746216759623,0.343632318726175,-3.57202189871536,0.000354235782312207,0.0194081849175722
"gene:UTI89_C2521","gene:UTI89_C2521",131.79526852227,-1.46113192874094,0.418079322083405,-3.49486772380828,0.000474296752757205,0.0227063814353959
"gene:UTI89_C1122","gene:UTI89_C1122",1480.03321299437,1.92912451934189,0.462957874758138,4.16695475878818,3.08695732110797e-05,0.00381218653267792
"gene:UTI89_C1335","gene:UTI89_C1335",22.2679721603922,2.30477065882164,0.481919848993707,4.78247713522115,1.73148087658184e-06,0.00059076285499664
"gene:UTI89_P010","gene:UTI89_P010",8957.38733046093,1.71595251278112,0.472357891706147,3.63273810581026,0.00028042960436285,0.016480977698932
"gene:UTI89_C3216","gene:UTI89_C3216",76.6303471963883,-1.46931252531687,0.480600249953331,-3.05724461329254,0.00223381902072317,0.0651833720660338
"gene:UTI89_C1229","gene:UTI89_C1229",572.865508137572,1.39936579771512,0.431467253569596,3.24327231357176,0.00118165213536126,0.0440249869554337
"gene:UTI89_C2865","gene:UTI89_C2865",48.2347805080286,-1.38714025982121,0.427775838551548,-3.24268024233926,0.00118411023407244,0.0440249869554337
"gene:UTI89_C2148","gene:UTI89_C2148",150.3941508936,1.40229148635331,0.475018642938903,2.95207673887796,0.00315644476118125,0.0766720646176587
"gene:UTI89_C2181","gene:UTI89_C2181",5207.94933414864,1.39548352358278,0.468904258702935,2.97605214216419,0.00291985212558176,0.07388175540881
"gene:UTI89_C3127","gene:UTI89_C3127",6676.57742973942,-1.33420008454294,0.460309967938538,-2.89848184369774,0.00374974018769557,0.0864017236706863
"gene:UTI89_P029","gene:UTI89_P029",7638.63799062823,1.6851906784733,0.479653612283394,3.51334929064943,0.00044249536047795,0.0221351534261053
"gene:UTI89_C1077","gene:UTI89_C1077",2431.76608574224,-1.52325379838636,0.368978641322193,-4.12829803082355,3.65458242113927e-05,0.00419087114386924
"gene:UTI89_C3449","gene:UTI89_C3449",5474.68022793127,-1.34506528137315,0.422642962237713,-3.18250959214275,0.00146004679467278,0.050188378674271
