"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C2268","gene:UTI89_C2268",2335.99654960608,-1.46614394856245,0.260904280879618,-5.61947064885048,1.91543414606026e-08,5.65278418281431e-06
"gene:UTI89_C3448","gene:UTI89_C3448",27002.6540890176,4.09830882099941,0.315956747611871,12.9711071277195,1.7843425819683e-38,2.23801168343374e-35
"gene:UTI89_C3693","gene:UTI89_C3693",54.917767306959,0.911872254134978,0.261026387670237,3.49341023439736,0.000476893284708618,0.0478514721876628
"gene:UTI89_C5041","gene:UTI89_C5041",928.384014748211,2.21142455859424,0.321249066101505,6.88383186737574,5.82636371711291e-12,1.82692917304722e-09
"gene:UTI89_C5042","gene:UTI89_C5042",9527.44657960221,4.63744807821591,0.270739115938617,17.1288439874618,9.04338004933281e-66,2.26853188537514e-62
"gene:UTI89_C3452","gene:UTI89_C3452",996.124765290861,4.5615780321789,0.24593819555189,18.5476600002802,8.51803271984305e-77,4.27349701554526e-73
"gene:UTI89_C3454","gene:UTI89_C3454",613.475990603787,1.90804160565551,0.268976073875774,7.09372241984889,1.30551862109012e-12,4.36652461467276e-10
"gene:UTI89_C3852","gene:UTI89_C3852",1407.07149663124,1.07553786583031,0.29749830566037,3.61527392044432,0.000300030211758337,0.0346390952892081
"gene:UTI89_C3018","gene:UTI89_C3018",109.636663556792,0.994694960162173,0.299984373412581,3.31582258384548,0.00091373817219241,0.0804249896471811
"gene:UTI89_C0843","gene:UTI89_C0843",1039.11173332726,1.59762348937295,0.214817528772726,7.43711883522883,1.02904973686355e-13,3.68767323560316e-11
"gene:UTI89_C2269","gene:UTI89_C2269",621.167117116809,-1.25637215307156,0.276780636200712,-4.53923428429612,5.64588776929535e-06,0.00128751904266158
"gene:UTI89_C2481","gene:UTI89_C2481",172.358629012551,-1.29482378186035,0.336276226517141,-3.85047672049557,0.000117888135728083,0.015984993971562
"gene:UTI89_C3003","gene:UTI89_C3003",30.6949330015115,0.839877493859905,0.241276053534119,3.48098156264455,0.000499579878811937,0.049144946117637
"gene:UTI89_C3450","gene:UTI89_C3450",5649.91740789546,3.60132702905198,0.311290928882568,11.5690073012393,5.91632213893101e-31,4.24031259585955e-28
"gene:UTI89_C2653","gene:UTI89_C2653",314.366564995294,0.824690528044525,0.208920689934977,3.94738562418684,7.90092422519631e-05,0.0129692137635514
"gene:UTI89_C1640","gene:UTI89_C1640",935.006082029559,3.07978030443945,0.264528874252172,11.6425109098054,2.50529666721893e-31,2.09484556323956e-28
"gene:UTI89_C2648","gene:UTI89_C2648",96.7905657810629,0.834509821482018,0.212111411793389,3.93429950056099,8.3439686910578e-05,0.0130817784134491
"gene:UTI89_C2485","gene:UTI89_C2485",162.966023019873,-1.22171395912771,0.306738807262634,-3.98291292200816,6.80757036632484e-05,0.011777096733742
"gene:UTI89_C2662","gene:UTI89_C2662",113.855164683177,0.797240618365762,0.226667279562234,3.51722851178823,0.000436078189172139,0.045579255730763
"gene:UTI89_C2673","gene:UTI89_C2673",88.0265591041768,1.13192893672764,0.277698777875291,4.0761034145997,4.57966577844002e-05,0.00850969748534577
"gene:UTI89_C3007","gene:UTI89_C3007",13.0264863868348,1.00124482188482,0.309481339157499,3.23523487590725,0.00121542703411158,0.0999638922973408
"gene:UTI89_C3853","gene:UTI89_C3853",4150.4023015288,1.2055340215644,0.310700331218537,3.88005386681248,0.000104433333797135,0.0147890271438583
"gene:UTI89_C3453","gene:UTI89_C3453",839.175003193564,2.79223571042812,0.242358744639855,11.521085053388,1.03301870334488e-30,6.47831854335156e-28
"gene:UTI89_C2652","gene:UTI89_C2652",246.604181172249,1.08904831836689,0.241312718601901,4.51301665604919,6.39120007497575e-06,0.00137343879954058
"gene:UTI89_C2482","gene:UTI89_C2482",407.740355775485,-1.15019505762286,0.3420576997186,-3.36257613428695,0.000772188295273406,0.0691797978104764
"gene:UTI89_C2666","gene:UTI89_C2666",26.7159614796779,0.906053202336119,0.252755453708884,3.58470287798293,0.000337462160814697,0.0368053839305943
"gene:UTI89_C3854","gene:UTI89_C3854",699.844964913335,1.13204268315825,0.31340764040731,3.61204558282954,0.000303791148639656,0.0346390952892081
"gene:UTI89_C3994","gene:UTI89_C3994",152.042884391604,-1.10424824648247,0.339244119564761,-3.25502546042413,0.00113382200853671,0.0966330838354263
"gene:UTI89_C2635","gene:UTI89_C2635",7357.50403683105,-1.0677788629494,0.328105284034109,-3.25437874642213,0.00113640660679493,0.0966330838354263
"gene:UTI89_C2486","gene:UTI89_C2486",230.765497640265,-1.41136857404501,0.316829609865798,-4.45466121251366,8.40257718428444e-06,0.0016862291893422
"gene:UTI89_C3451","gene:UTI89_C3451",982.072499242678,1.55914489365917,0.309399946844566,5.03925391571719,4.67350111785894e-07,0.000130260861712768
"gene:EBG00001165773","gene:EBG00001165773",106.954896951874,2.60896231388456,0.326819842695467,7.98287610803243,1.42962380307065e-15,5.51724816923497e-13
"gene:UTI89_C2647","gene:UTI89_C2647",77.9088936991676,0.886511654424313,0.22145774219475,4.00307365928401,6.25248246360014e-05,0.0112031087571007
"gene:UTI89_C1639","gene:UTI89_C1639",5029.92617075866,3.19633481014031,0.263780931344895,12.1173838982359,8.54431477873991e-34,8.57336544898763e-31
"gene:UTI89_C0282","gene:UTI89_C0282",442.127251337105,1.11202474819877,0.314730348271544,3.53326189960979,0.000410465632418074,0.0438150229327973
"gene:UTI89_C3447","gene:UTI89_C3447",14262.8499048975,3.17710803411364,0.330649732799466,9.60868169229858,7.3483760952944e-22,3.35152753364473e-19
"gene:UTI89_C0291","gene:UTI89_C0291",1968.90357721807,1.28944194122684,0.344711179530361,3.74064439390562,0.000183549061241495,0.0230216410062145
"gene:UTI89_C1103","gene:UTI89_C1103",280.604197029928,2.28218335519474,0.246647010839936,9.25283200239465,2.18621884867512e-20,9.14021663650257e-18
"gene:UTI89_C4697","gene:UTI89_C4697",22.4638243360992,1.17244750524963,0.346315616298615,3.38548841019827,0.00071051709844878,0.0649999665353149
"gene:UTI89_C2679","gene:UTI89_C2679",132.820709750826,1.10632010913433,0.285416906071633,3.8761547953178,0.000106120186800657,0.0147890271438583
"gene:UTI89_C2645","gene:UTI89_C2645",87.1254121023018,0.938144969263224,0.277172770991703,3.38469383520832,0.000712576870528666,0.0649999665353149
"gene:UTI89_C2670","gene:UTI89_C2670",40.5708636730716,1.09981309210283,0.239062546096197,4.60052446551066,4.21428517203274e-06,0.00105715343540441
"gene:UTI89_C1642","gene:UTI89_C1642",43.9004018458044,1.14572715185374,0.298919440964039,3.83289607446969,0.000126643464828422,0.0167202700801103
"gene:UTI89_C0935","gene:UTI89_C0935",68.9307388192472,-0.930702873076354,0.239989820280349,-3.87809312907161,0.000105278418324813,0.0147890271438583
"gene:UTI89_C3399","gene:UTI89_C3399",34.6394655438898,0.758005115568753,0.233475183636779,3.24661963537844,0.00116784353307415,0.0976511834238834
"gene:UTI89_C2484","gene:UTI89_C2484",1804.57459490853,-1.14389278622613,0.336386728253577,-3.40052888580026,0.000672556296170651,0.0636644327903425
