"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C0171","gene:UTI89_C0171",718.119090704628,-1.11897754352827,0.297940194244363,-3.75571193529703,0.00017284941760944,0.00544419178731954
"gene:UTI89_C4029","gene:UTI89_C4029",30.5302881686345,1.3726560729002,0.486904691324833,2.81914735544097,0.00481514076121677,0.0543423028765893
"gene:UTI89_C2116","gene:UTI89_C2116",984.298663524389,0.930628986119851,0.328116811514925,2.8362734046546,0.00456433542789192,0.0527280363771332
"gene:UTI89_C0795","gene:UTI89_C0795",693.293949105384,-0.791784183985146,0.308097227198447,-2.56991661750709,0.0101722995782781,0.0897767041429965
"gene:UTI89_C2087","gene:UTI89_C2087",2588.64211193781,1.38104263964768,0.484588887501842,2.84992635049319,0.00437293536783423,0.0507787362351642
"gene:UTI89_C1683","gene:UTI89_C1683",56.0025792141474,-1.0025617684445,0.376250104059973,-2.66461525890953,0.0077076448505049,0.0742862810691662
"gene:UTI89_C0003","gene:UTI89_C0003",2241.14794463006,-1.23670647171586,0.252715531770883,-4.89367021903935,9.89726332356044e-07,0.000110918399898227
"gene:UTI89_C1916","gene:UTI89_C1916",1631.45976753237,-1.05824304324301,0.4089558263673,-2.58767078254696,0.00966272827167832,0.0871870626200467
"gene:UTI89_C3158","gene:UTI89_C3158",161.176491952487,-1.25870163332803,0.303349876194008,-4.14933953202941,3.33435932491618e-05,0.00155620395035767
"gene:UTI89_C3425","gene:UTI89_C3425",938.689704606691,1.54069664859064,0.469229277909795,3.28346230962772,0.00102540355198655,0.0208388662519296
"gene:UTI89_C2083","gene:UTI89_C2083",154.958975318945,1.78452168606738,0.485394291757272,3.67643731368755,0.000236513939621558,0.00681222496786674
"gene:UTI89_C3963","gene:UTI89_C3963",73.3639486878969,-1.13509451762053,0.355953533906432,-3.18888396798136,0.00142823193052742,0.0260706427015592
"gene:EBG00001165865","gene:EBG00001165865",26.979694205801,-1.11066774771193,0.374231406753005,-2.96786354023189,0.00299877430398694,0.0403089655135388
"gene:UTI89_C2550","gene:UTI89_C2550",569.161801263577,-1.28015312045546,0.356195832262194,-3.59395872861629,0.00032569144908438,0.0086316542486538
"gene:UTI89_C0476","gene:UTI89_C0476",440.511177364935,-0.708544799319896,0.199814752258787,-3.546008446875,0.000391113670109671,0.0100790201938958
"gene:UTI89_C5074","gene:UTI89_C5074",445.532818052942,2.30413284674598,0.439685100649997,5.24041602351258,1.60214985461937e-07,2.4905677901325e-05
"gene:UTI89_C0596","gene:UTI89_C0596",759.193438639703,3.81576773527846,0.417174952065926,9.14668466163198,5.87075788553498e-20,9.43039408346435e-17
"gene:UTI89_C1412","gene:UTI89_C1412",216.122505880554,-1.10854373300813,0.34127952085459,-3.24819880850821,0.001161380924985,0.0227556468281392
"gene:UTI89_C0017","gene:UTI89_C0017",2199.0627146352,-1.01325729551933,0.402841285626472,-2.51527669003334,0.0118938998749045,0.0995081657936887
"gene:UTI89_P104","gene:UTI89_P104",130.821332320031,1.00742315496345,0.339106743248298,2.97081427904782,0.00297011335404288,0.0402049894750917
"gene:UTI89_C3048","gene:UTI89_C3048",312.275279715101,0.461343228729112,0.171359690303609,2.69225059821082,0.00709715952142117,0.0700844502740341
"gene:UTI89_C2429","gene:UTI89_C2429",1744.87236008811,2.3656688734574,0.475512650626423,4.9749861971936,6.52522892637978e-07,8.0628405631344e-05
"gene:UTI89_C0773","gene:UTI89_C0773",1310.70575005011,-1.30757067527397,0.45003658797743,-2.90547637726634,0.00366694527644631,0.0449644002218697
"gene:UTI89_C3034","gene:UTI89_C3034",27.7060339721066,1.49254292185206,0.487667705701222,3.06057363324053,0.00220913433046561,0.0334774161588484
"gene:UTI89_C2130","gene:UTI89_C2130",602.046155760163,-1.11643186395544,0.38907135939739,-2.86947840541288,0.00411149406346285,0.0486813019455221
"gene:UTI89_C0936","gene:UTI89_C0936",412.043989456652,-0.896563670260938,0.270785200931919,-3.31097736203964,0.000929707294812118,0.0193114631624983
"gene:UTI89_C2330","gene:UTI89_C2330",37.560964138312,-1.04418397332383,0.356410068929436,-2.92972635834978,0.00339260617069412,0.0427983485250654
"gene:UTI89_C2027","gene:UTI89_C2027",285.429262051941,-0.732911216777139,0.216368285771051,-3.38733199352823,0.000705759278731054,0.015892775533668
"gene:UTI89_C2196","gene:UTI89_C2196",3681.80532799248,0.807160560627786,0.253435165525476,3.18487988418737,0.00144814102480757,0.0261286722867544
"gene:UTI89_C3114","gene:UTI89_C3114",1045.79360480907,-0.583261050657715,0.231116986886628,-2.52366153831794,0.0116139687516108,0.0983615385132029
"gene:UTI89_C4384","gene:UTI89_C4384",869.967249340994,0.830891649839097,0.29655582693899,2.80180517245421,0.00508175526673705,0.0559109101150818
"gene:UTI89_P028","gene:UTI89_P028",2561.7176775294,1.43241703549571,0.458055115181027,3.12717179226261,0.00176496762160961,0.0288317931136838
"gene:UTI89_C1576","gene:UTI89_C1576",176.620690396917,-1.14638156669408,0.351042454416476,-3.26564936027371,0.00109213392322987,0.0218148472612123
"gene:UTI89_C4841","gene:UTI89_C4841",177.012056384416,0.922265610068334,0.319669273894723,2.88506179787571,0.00391336835595539,0.0471463052683726
"gene:UTI89_C1200","gene:UTI89_C1200",624.662774689905,2.19151191447844,0.485716566228705,4.51191511027554,6.42449018821043e-06,0.000455288503190972
"gene:UTI89_C3510","gene:UTI89_C3510",996.505260245964,1.10407707388834,0.425885378729598,2.59242774941409,0.0095301196679106,0.0861644402995519
"gene:UTI89_C0479","gene:UTI89_C0479",4482.94778413925,-1.13399305440477,0.391281632282343,-2.89815049019857,0.0037537042770522,0.0457417419719746
"gene:UTI89_C0243","gene:UTI89_C0243",43.3527651718105,-0.795886516413339,0.301617174568783,-2.6387307604456,0.00832170426614883,0.0783247907393969
"gene:UTI89_C2086","gene:UTI89_C2086",2675.34021105202,1.43815452247173,0.479969650621977,2.99634470764574,0.00273237368880713,0.0384727859382533
"gene:UTI89_C1122","gene:UTI89_C1122",1835.87417871132,2.0509515088354,0.478970981411117,4.28199533673837,1.85224864820532e-05,0.00100291980176421
"gene:UTI89_C1880","gene:UTI89_C1880",654.320123294345,-0.56459125820339,0.200446980856752,-2.81666132256126,0.0048525666059237,0.0545093670721359
"gene:UTI89_C4293","gene:UTI89_C4293",10128.5311933119,0.982148118001069,0.308215715953554,3.18656079870071,0.00143975223762468,0.0261286722867544
"gene:UTI89_P010","gene:UTI89_P010",8390.51492386888,1.93342622823009,0.461923566308729,4.18559772492291,2.84416668458099e-05,0.00138444840939351
"gene:UTI89_C5123","gene:UTI89_C5123",30.12725418092,-1.00292159856635,0.386628733145085,-2.59401723821184,0.00948617305600272,0.0860901468114446
"gene:UTI89_C3020","gene:UTI89_C3020",829.547775697423,-1.18836947674788,0.437465064985445,-2.71649000540745,0.00659781872454982,0.0663776376484459
"gene:UTI89_C1707","gene:UTI89_C1707",6237.90507555917,-1.96350233685993,0.476743826649054,-4.11856898213247,3.81232451852499e-05,0.0016936000851686
"gene:UTI89_C4038","gene:UTI89_C4038",438.025514610293,1.35057686163954,0.442597953828264,3.0514756111222,0.0022771954747717,0.0339746284610676
"gene:UTI89_C1229","gene:UTI89_C1229",403.235819030076,1.90428814334866,0.431177833267282,4.4164796898736,1.00321322277868e-05,0.000619334419330833
"gene:UTI89_C0857","gene:UTI89_C0857",2317.00448636814,-1.15965310933238,0.423811149887745,-2.73624964713538,0.00621438609807442,0.0634732656425557
"gene:UTI89_C0097","gene:UTI89_C0097",1104.63456130537,-1.05494140883722,0.338055445261683,-3.12061652496266,0.00180472880504678,0.0289899603717347
"gene:UTI89_C2510","gene:UTI89_C2510",39.1723626776486,0.952898308744975,0.312944608779398,3.04494240198494,0.00232724874617827,0.0345077283317942
"gene:UTI89_C0600","gene:UTI89_C0600",612.442810120779,1.28899707113424,0.390914937095694,3.29738505443372,0.000975896104620504,0.0200976210605393
"gene:UTI89_C2725","gene:UTI89_C2725",2424.05496693456,0.830631411446225,0.321532886919809,2.58334822109001,0.00978465092036741,0.0878067649632226
"gene:UTI89_C2148","gene:UTI89_C2148",92.504224042994,1.82878426521184,0.475090355243343,3.84933990982649,0.000118436560224164,0.00419666017441358
"gene:UTI89_C4048","gene:UTI89_C4048",2498.24562574118,-1.08450751353199,0.408476888785911,-2.65500336323898,0.00793076178154141,0.075830041716762
"gene:UTI89_C2181","gene:UTI89_C2181",67.5539473279539,1.12637857604735,0.297536660005278,3.78567997646866,0.000153288843740261,0.00504496994280449
"gene:UTI89_C3607","gene:UTI89_C3607",7764.75205086275,0.959259985809195,0.376015579061075,2.55111766433855,0.0107378067121332,0.0930674290391547
"gene:UTI89_C2094","gene:UTI89_C2094",610.002121301072,1.14507223319541,0.450161465694797,2.54369225368514,0.0109687676311669,0.0943901628832024
"gene:UTI89_C4081","gene:UTI89_C4081",577.1139063192,-1.10221331089312,0.39600184181705,-2.78335400117239,0.00538000699012862,0.0578711019764058
"gene:UTI89_P029","gene:UTI89_P029",4480.15375978056,1.60399221216106,0.474865063131267,3.37778526300568,0.000730721184252972,0.0163783506368143
"gene:UTI89_C1077","gene:UTI89_C1077",1843.02293789544,-2.00716793031263,0.410587936568215,-4.88852143852296,1.01596135383375e-06,0.000111270858275565
"gene:UTI89_C3449","gene:UTI89_C3449",2883.98776977462,-1.07322005671503,0.37559593886376,-2.85737928892869,0.00427155072516193,0.0498889048168688
"gene:UTI89_C1374","gene:UTI89_C1374",1848.00890824793,-1.24950530660676,0.436590560354451,-2.86196134335184,0.00421028255210148,0.0493658190233018
"gene:UTI89_C0215","gene:UTI89_C0215",664.645160911386,-1.01272228936707,0.364473841964038,-2.77858702811105,0.00545958862317459,0.058188612409995
"gene:UTI89_C1662","gene:UTI89_C1662",28.1954157479144,-1.3553807970727,0.368991599176518,-3.67320231706498,0.000239529684704534,0.00683013935261036
"gene:UTI89_P012","gene:UTI89_P012",2212.52111232764,2.92947890840275,0.455358250331871,6.43334979934525,1.2482193780964e-10,4.29654941646182e-08
"gene:UTI89_C0599","gene:UTI89_C0599",224.11327756483,3.07250649533781,0.431458120488652,7.12121605651554,1.06978937895689e-12,5.15531501719323e-10
"gene:UTI89_C4330","gene:UTI89_C4330",1181.10456494123,-0.963511150189197,0.37034930345049,-2.60162808789515,0.00927824100971675,0.0845214431490076
"gene:UTI89_C3727","gene:UTI89_C3727",878.048633992023,-0.440285263652861,0.170491208537429,-2.58245142039803,0.0098101172389395,0.0878716635212815
"gene:UTI89_C1195","gene:UTI89_C1195",2583.81080845785,1.40189672488731,0.47817257822234,2.93177984002976,0.00337025575034208,0.0427974460080002
"gene:UTI89_C1577","gene:UTI89_C1577",240.075076888687,-0.851458325602257,0.314898833120741,-2.7039107041587,0.00685287022436482,0.0685144846705687
"gene:UTI89_C1437","gene:UTI89_C1437",107.509184451674,0.883420193749081,0.255808473643933,3.45344382523754,0.00055347756434497,0.0129476135076622
"gene:UTI89_C2095","gene:UTI89_C2095",575.695402123345,1.10505449199609,0.433138072320138,2.55127536140331,0.0107329489264641,0.0930674290391547
"gene:UTI89_C3961","gene:UTI89_C3961",63.8873633146244,-1.35339523881291,0.354586450775135,-3.8168272810604,0.000135178728267071,0.00468652008287062
"gene:UTI89_C0516","gene:UTI89_C0516",1277.83275226209,-2.06383794111066,0.446003181119326,-4.62740632461654,3.7027361920363e-06,0.000292516159170868
"gene:UTI89_C2491","gene:UTI89_C2491",509.606822954154,1.11886326402285,0.409960994382624,2.72919443399192,0.00634892578982714,0.0642762045823047
"gene:UTI89_C1895","gene:UTI89_C1895",6696.00131116992,-1.37087771046633,0.255950718766221,-5.35602211657964,8.50740999933819e-08,1.4142557224089e-05
"gene:UTI89_C0809","gene:UTI89_C0809",117.175116469457,-1.06679198845039,0.38195100982304,-2.79300737794788,0.00522205008738911,0.0567962593680407
"gene:UTI89_C1074","gene:UTI89_C1074",13.3904138689951,-1.2257152431677,0.447976504246723,-2.73611502288219,0.00621692911045576,0.0634732656425557
"gene:UTI89_C4212","gene:UTI89_C4212",1310.5489013801,1.45156524563986,0.376452482230291,3.85590562994849,0.000115301965536007,0.00414656844714937
"gene:UTI89_P011","gene:UTI89_P011",8862.02618885648,2.69669441231422,0.455297025339574,5.9229343971728,3.16247027781762e-09,7.27623097444579e-07
"gene:UTI89_C2897","gene:UTI89_C2897",568.068731445777,0.83862499601306,0.320750031643222,2.61457494397345,0.00893385585203117,0.0821607850208744
"gene:UTI89_C4339","gene:UTI89_C4339",543.236164174944,0.856184988671956,0.340639259383128,2.5134653892286,0.0119551508062653,0.0998367502804425
"gene:UTI89_C0584","gene:UTI89_C0584",3548.45466181574,3.15307728516333,0.46484706635185,6.78304223775981,1.17671215320373e-11,5.15506896935342e-09
"gene:UTI89_P062","gene:UTI89_P062",2740.73649483457,0.625621381346838,0.204924010004016,3.0529432902205,0.00226608758422605,0.0339746284610676
"gene:UTI89_C0970","gene:UTI89_C0970",307.300683776479,-1.2068025849815,0.374641838752141,-3.22121680002726,0.00127647547522125,0.0242178555712253
"gene:UTI89_C0566","gene:UTI89_C0566",2730.58843974534,-1.12837744291085,0.420081257383467,-2.68609328095022,0.00722929028733673,0.0703796967569207
"gene:UTI89_C3541","gene:UTI89_C3541",1145.79361134963,-0.821536785738352,0.292882968015617,-2.80500020641196,0.00503165475409537,0.0556136336238201
"gene:UTI89_C4551","gene:UTI89_C4551",4767.52623675902,-1.47751878383168,0.489837832892943,-3.01634272531701,0.00255843902329905,0.0366938025395182
"gene:UTI89_C1443","gene:UTI89_C1443",1724.8341113342,-0.697567246713996,0.176719200563582,-3.94732006759513,7.9030872234857e-05,0.00309633962032338
"gene:UTI89_C3669","gene:UTI89_C3669",1047.66955519677,-1.26758931886346,0.391839177973587,-3.23497340265681,0.00121654062659838,0.0234500371183104
"gene:UTI89_C2150","gene:UTI89_C2150",122.905993708631,1.21019939830669,0.411296796432208,2.94239928150319,0.00325679707914822,0.0424175814173385
"gene:UTI89_C1555","gene:UTI89_C1555",863.918061377636,-1.67276572612982,0.358803284738441,-4.66206915399123,3.13045956680942e-06,0.00025142807754091
"gene:UTI89_C0874","gene:UTI89_C0874",1520.27404234322,-1.67455700124858,0.44159861038774,-3.79203412750383,0.000149418374232467,0.00496584238225005
"gene:UTI89_C0585","gene:UTI89_C0585",208.072296030792,3.14458097867773,0.486139992422744,6.46846798800957,9.90014845439331e-11,3.66990887705549e-08
"gene:UTI89_C2135","gene:UTI89_C2135",246.936434901914,0.475901981036394,0.185226433512767,2.56929840957928,0.0101904663138035,0.0897767041429965
"gene:UTI89_C1204","gene:UTI89_C1204",233.043705747324,2.05347260622381,0.481865176676353,4.26150862444048,2.03051516522159e-05,0.00107528050342888
"gene:UTI89_C3157","gene:UTI89_C3157",864.007761976239,-1.01688752718713,0.346935091074378,-2.93105988223348,0.00337807657656621,0.0427974460080002
"gene:UTI89_C4034","gene:UTI89_C4034",2581.02973484508,2.45222718132771,0.486735436393015,5.0381110516631,4.70148650482297e-07,6.12336850452484e-05
"gene:UTI89_C0166","gene:UTI89_C0166",5531.94393500863,2.30740983737461,0.476181420568776,4.84565280732398,1.26196037518718e-06,0.000123318226093469
"gene:UTI89_C5147","gene:UTI89_C5147",226.598023564831,-0.977894839827314,0.276884702958284,-3.53177632920605,0.000412778338131948,0.0104693621655677
"gene:UTI89_C2138","gene:UTI89_C2138",490.424515241323,2.27462171537909,0.482274863896953,4.71644260494802,2.40004030454105e-06,0.000208557848774777
"gene:UTI89_C2145","gene:UTI89_C2145",332.234277203866,2.13329670948179,0.483028665522321,4.41650125914361,1.00311316881533e-05,0.000619334419330833
"gene:UTI89_C2197","gene:UTI89_C2197",233.822775411008,1.14954515153801,0.388755819123355,2.95698506617918,0.00310663163785067,0.041355960946968
"gene:UTI89_C3601","gene:UTI89_C3601",4550.43554259467,0.775978762724589,0.307312562004102,2.5250473253164,0.0115682709626241,0.0981470031142355
"gene:UTI89_C0698","gene:UTI89_C0698",54.0224652080799,-0.860099607699546,0.290828745570731,-2.95740919973939,0.00310236105776295,0.041355960946968
"gene:UTI89_C1530","gene:UTI89_C1530",10643.9181940111,-1.2733179871681,0.464546002205396,-2.74099439263952,0.00612535528396854,0.0629420165594933
"gene:UTI89_C4105","gene:UTI89_C4105",109.146689860101,-0.831245753243381,0.329516805640954,-2.52262020938962,0.0116484129972126,0.0983697318707266
"gene:UTI89_C3600","gene:UTI89_C3600",6411.74189102796,0.950456616220349,0.338810698094468,2.80527333276631,0.00502739271781899,0.0556136336238201
"gene:UTI89_C0805","gene:UTI89_C0805",221.92197134128,-0.839621329870062,0.311725827120285,-2.69346090962838,0.00707144371217434,0.0699738957884356
"gene:UTI89_C3996","gene:UTI89_C3996",152.271051687945,1.39684590551513,0.46976641110251,2.97349038267089,0.00294433633424239,0.0402049894750917
"gene:UTI89_C1069","gene:UTI89_C1069",15.1277152239523,-1.63658299643948,0.428381052261943,-3.82039071942603,0.000133240431415961,0.004669580209009
"gene:UTI89_P017","gene:UTI89_P017",395.441484453649,2.70920135780411,0.405933061013852,6.67401012136742,2.4890643904193e-11,9.99566774785884e-09
"gene:UTI89_C1190","gene:UTI89_C1190",618.673085277438,-0.843646598339567,0.312244195080705,-2.70188080877376,0.0068948474208909,0.0685479354411237
"gene:UTI89_C4039","gene:UTI89_C4039",1430.89931301212,-1.4783451974536,0.359043055984078,-4.11745937656892,3.83072025904497e-05,0.0016936000851686
"gene:UTI89_C0517","gene:UTI89_C0517",711.356743811624,-1.75572837746466,0.432036946731937,-4.06383849979855,4.82722320990957e-05,0.00205861846447382
"gene:UTI89_C1783","gene:UTI89_C1783",762.024356753835,-0.694864146675491,0.215709593584875,-3.22129458930201,0.00127612903046635,0.0242178555712253
"gene:UTI89_C4334","gene:UTI89_C4334",11177.6642058297,0.422980168168195,0.167689675970771,2.52239838689845,0.0116557619626862,0.0983697318707266
"gene:UTI89_C2869","gene:UTI89_C2869",248.546076730566,0.862019073220148,0.204138174816452,4.22272352535345,2.41367828194718e-05,0.00125070060652725
"gene:UTI89_C1531","gene:UTI89_C1531",6963.71620286234,-1.44494956422068,0.466617246082792,-3.09664843370213,0.00195721845954101,0.0304252766339617
"gene:UTI89_C1574","gene:UTI89_C1574",4049.18918583778,-1.35840272866086,0.319868545795163,-4.24675306940231,2.16890771457883e-05,0.00113608329092993
"gene:UTI89_C3392","gene:UTI89_C3392",729.860339973194,-0.755962904935547,0.24308690066452,-3.10984632602164,0.00187184702509411,0.0295751829964869
"gene:UTI89_C2629","gene:UTI89_C2629",1036.15433703769,1.22013921186342,0.413664192830324,2.94958865913709,0.00318197261927632,0.0419477588174653
"gene:UTI89_C0931","gene:UTI89_C0931",51.5078412342424,-1.32950540666999,0.311517925258832,-4.26782954966505,1.97384051030265e-05,0.00105688193546094
"gene:EBG00001165941","gene:EBG00001165941",72.0611498057762,1.15456477073394,0.348064782348351,3.31709736027941,0.00090957914147075,0.0191882899612792
"gene:UTI89_C0236","gene:UTI89_C0236",3150.61396773149,1.65937559167106,0.446889973159072,3.71316362267183,0.000204684459171747,0.00612654912266241
"gene:UTI89_C1068","gene:UTI89_C1068",757.994209861344,-1.4321214670925,0.454922164944206,-3.1480582338039,0.00164358946686955,0.0280867292228523
"gene:UTI89_C5165","gene:UTI89_C5165",1020.52073422908,-0.649125906397211,0.210243084880546,-3.08750181612882,0.00201846538343236,0.0310700775242254
"gene:UTI89_C1708","gene:UTI89_C1708",413.814868504405,1.78413452924322,0.415026110364779,4.29884887886956,1.71687482110267e-05,0.000940184063965202
"gene:UTI89_C2140","gene:UTI89_C2140",146.863234024218,2.40471720786113,0.480374769423345,5.00591904680552,5.5596120609698e-07,7.05046592679302e-05
"gene:UTI89_C3845","gene:UTI89_C3845",586.207266837873,-0.751022950899988,0.292708576016593,-2.56577023167717,0.0102946996648453,0.0898734740668291
"gene:UTI89_C1619","gene:UTI89_C1619",2697.02113120671,-1.72270322880707,0.290874234580854,-5.92250197508714,3.17079996811292e-09,7.27623097444579e-07
"gene:UTI89_C2235","gene:UTI89_C2235",48.4662477984958,0.895321468018473,0.350689100482453,2.5530347729278,0.0106788834258365,0.0928908650344872
"gene:UTI89_C2590","gene:UTI89_C2590",556.37543783202,-1.05909802350331,0.41908085868823,-2.52719254899498,0.0114978445891833,0.0978941927124989
"gene:UTI89_C4787","gene:UTI89_C4787",1041.1646203978,-1.63362489861775,0.404946728519352,-4.03417235790727,5.47950877392233e-05,0.00231629410364313
"gene:UTI89_C1673","gene:UTI89_C1673",13.0793927741956,-1.24902670940478,0.404916096500063,-3.08465561186845,0.0020378797270981,0.0311763250948754
"gene:UTI89_C3956","gene:UTI89_C3956",448.349461403133,-1.06022998535472,0.333830774209607,-3.17595041339425,0.00149346477043264,0.0264595835614518
"gene:UTI89_C3649","gene:UTI89_C3649",8632.70661897738,-1.10727712584659,0.375556498739569,-2.94836364052492,0.00319461039344465,0.0419477588174653
"gene:UTI89_C0710","gene:UTI89_C0710",1172.69713206839,-0.723873337600642,0.209357693688943,-3.45759128716879,0.00054502755504934,0.0128121355501599
"gene:UTI89_C2403","gene:UTI89_C2403",84.2247641011347,-1.21365077693308,0.399341266715818,-3.03913188565294,0.00237260962265387,0.0349262408388484
"gene:UTI89_C0586","gene:UTI89_C0586",633.965768006465,2.1266071981023,0.487740821535593,4.36011730862906,1.29992736959284e-05,0.000754740963140711
"gene:UTI89_C4741","gene:UTI89_C4741",12865.99722645,-1.21512589001729,0.366398392359481,-3.31640617250608,0.000911831998575001,0.0191882899612792
"gene:UTI89_C0590","gene:UTI89_C0590",433.396252330717,2.44665134533672,0.470143756762775,5.20404942135869,1.94992113450433e-07,2.8474757415686e-05
"gene:UTI89_C1528","gene:UTI89_C1528",65.1222833251873,-2.25555245173408,0.465743025883393,-4.84291192005696,1.27950016697934e-06,0.000123318226093469
"gene:UTI89_C3960","gene:UTI89_C3960",243.503331709565,-0.906389084659759,0.350439810889369,-2.58643298077198,0.00969750271100748,0.0871870626200467
"gene:UTI89_C0369","gene:UTI89_C0369",172.172672221833,0.849395852759873,0.284942269994515,2.98094014895095,0.00287364949533082,0.0396794181031497
"gene:UTI89_C0327","gene:UTI89_C0327",251.254055939122,-1.18159990475397,0.378303388325732,-3.12341877238638,0.00178763200292637,0.0289899603717347
"gene:UTI89_C1847","gene:UTI89_C1847",4541.03004339646,-1.74123067944124,0.36938483239212,-4.71386620875879,2.43060287687854e-06,0.000208557848774777
"gene:UTI89_C4726","gene:UTI89_C4726",1666.65871331604,-0.941320220100979,0.345820264934098,-2.72199265210894,0.0064889585249612,0.0655561658947338
"gene:UTI89_C3018","gene:UTI89_C3018",79.8124993064541,-1.69500530857855,0.409682873022893,-4.13735945579504,3.51325507488142e-05,0.00161241678150986
"gene:UTI89_C1799","gene:UTI89_C1799",551.606765791165,-0.925622993071597,0.333200733974872,-2.77797405194612,0.00546989861417882,0.058188612409995
"gene:UTI89_C2234","gene:UTI89_C2234",8666.64689272121,1.64882447560328,0.469489660546481,3.51195055857901,0.000444830744325976,0.0110496874067365
"gene:UTI89_C4297","gene:UTI89_C4297",3194.60693072041,0.911375710210303,0.290766304281681,3.13439245466148,0.00172210366121749,0.0286630055367906
"gene:UTI89_C3219","gene:UTI89_C3219",492.407158200717,-1.19913237160424,0.430318025559511,-2.78661896639142,0.00532610641329576,0.0574194783124659
"gene:UTI89_C0519","gene:UTI89_C0519",30.8190601179922,-1.0689228637655,0.404302149545445,-2.6438713347611,0.00819638060218617,0.0772961998472312
"gene:UTI89_C3911","gene:UTI89_C3911",202.849974461863,1.89974234750861,0.437967982988153,4.33762836851021,1.44028416281192e-05,0.000820509733908806
"gene:UTI89_C0478","gene:UTI89_C0478",2512.69465370232,-1.32551219685886,0.383239747855673,-3.45870229869277,0.000542784484400641,0.0128121355501599
"gene:UTI89_C0937","gene:UTI89_C0937",354.313476341757,-0.888250070875969,0.284370310594343,-3.12356824107094,0.00178672427472667,0.0289899603717347
